t,x,y,mass,phi_center
0.0,31.99999946832629,31.99999946832629,975.7842407226562,0.5329999923706055
0.01,31.999996278285654,31.999996278285654,975.78466796875,0.5330033898353577
0.02,31.999997826395354,31.999997826395354,975.785400390625,0.5330168604850769
0.03,31.999998514443796,31.999998514443796,975.7860107421875,0.5330443978309631
0.04,32.00000200159126,32.00000200159126,975.7861328125,0.5330894589424133
0.05,32.000000562947754,32.000000562947754,975.7857666015625,0.5331555008888245
0.06,31.999999781075612,31.999999781075612,975.7846069335938,0.533245861530304
0.07,31.999998733363434,31.999998733363434,975.7825927734375,0.5333634614944458
0.08,32.000000578588846,32.000000578588846,975.7796020507812,0.5335111618041992
0.09,32.00000114154466,32.00000114154466,975.7757568359375,0.5336915850639343
0.1,32.00000107899946,32.00000107899946,975.7710571289062,0.5339071750640869
0.11,32.00000114155665,32.00000114155665,975.7655029296875,0.5341602563858032
0.12,31.99999987489709,31.99999987489709,975.7591552734375,0.5344529747962952
0.13,32.00000012510384,32.00000012510384,975.751953125,0.5347873568534851
0.14,31.999998154703412,31.999998154703412,975.7440185546875,0.5351653099060059
0.15,32.00000137616587,32.00000137616587,975.7351684570312,0.5355885028839111
0.16,31.999999499571196,31.999999499571196,975.7257080078125,0.536058783531189
0.17,32.000000125108514,32.000000125108514,975.7154541015625,0.5365772247314453
0.18,32.00000104779562,32.00000104779562,975.7044677734375,0.5371455550193787
0.19,31.99999867069125,31.99999867069125,975.69287109375,0.537764847278595
0.2,31.999999421352374,31.999999421352374,975.6804809570312,0.5384364128112793
0.21,32.00000192363826,32.00000192363826,975.6673583984375,0.5391613841056824
0.22,32.000000672500846,32.000000672500846,975.6536865234375,0.5399405360221863
0.23,31.999999624645174,31.999999624645174,975.6393432617188,0.5407748222351074
0.24,32.00000162656272,32.00000162656272,975.624267578125,0.5416651368141174
0.25,32.00000090713605,32.00000090713605,975.608642578125,0.5426123142242432
0.26,31.999999202332617,31.999999202332617,975.5924072265625,0.5436169505119324
0.27,32.00000040666103,32.00000040666103,975.575439453125,0.544679582118988
0.28,32.00000061000254,32.00000061000254,975.557861328125,0.5458008646965027
0.29,31.999998607917053,31.999998607917053,975.5397338867188,0.5469810366630554
0.3,31.99999926484086,31.99999926484086,975.5208740234375,0.5482208132743835
0.31,32.00000031283994,32.00000031283994,975.5013427734375,0.5495203137397766
0.32,32.00000035977336,32.00000035977336,975.481201171875,0.5508800148963928
0.33,31.999999155296752,31.999999155296752,975.46044921875,0.5523000955581665
0.34,31.99999940556614,31.99999940556614,975.4390258789062,0.5537807941436768
0.35000000000000003,31.99999973406304,31.99999973406304,975.4169311523438,0.5553222298622131
0.36,31.99999773166136,31.99999773166136,975.3942260742188,0.5569245219230652
0.37,31.9999990613545,31.9999990613545,975.3707275390625,0.5585877895355225
0.38,31.999999186487074,31.999999186487074,975.3465576171875,0.5603120923042297
0.39,31.99999998435512,31.99999998435512,975.3216552734375,0.5620973706245422
0.4,32.00000087613624,32.00000087613624,975.2960205078125,0.56394362449646
0.41000000000000003,32.000001016971346,32.000001016971346,975.2696533203125,0.5658507943153381
0.42,31.999999546261716,31.999999546261716,975.2425537109375,0.5678187608718872
0.43,31.99999899861784,31.99999899861784,975.214599609375,0.5698474049568176
0.44,31.999999155058845,31.999999155058845,975.185791015625,0.5719366073608398
0.45,31.999998450894093,31.999998450894093,975.1561279296875,0.5740861892700195
0.46,32.000000422496704,32.000000422496704,975.12548828125,0.5762959122657776
0.47000000000000003,31.999999968702937,31.999999968702937,975.093994140625,0.5785656571388245
0.48,31.999999671369896,31.999999671369896,975.0615234375,0.5808950066566467
0.49,31.99999964005942,31.99999964005942,975.0280151367188,0.5832839608192444
0.5,31.99999929574348,31.99999929574348,974.9934692382812,0.5857319235801697
0.51,32.00000128335888,32.00000128335888,974.957763671875,0.5882387161254883
0.52,31.99999946785553,31.99999946785553,974.9210205078125,0.5908040404319763
0.53,31.999999373923266,31.999999373923266,974.8829956054688,0.5934275388717651
0.54,31.99999882605879,31.99999882605879,974.8436889648438,0.5961088538169861
0.55,32.000000829619765,32.000000829619765,974.802978515625,0.5988476872444153
0.56,31.99999882595919,31.99999882595919,974.760986328125,0.6016436219215393
0.5700000000000001,32.00000075141971,32.00000075141971,974.7174072265625,0.6044962406158447
0.58,31.999998872818338,31.999998872818338,974.67236328125,0.6074051260948181
0.59,31.99999973384712,31.99999973384712,974.6256103515625,0.610369861125946
0.6,31.99999860654219,31.99999860654219,974.5772094726562,0.6133900284767151
0.61,31.999998465551634,31.999998465551634,974.5269775390625,0.6164652109146118
0.62,32.00000028185255,32.00000028185255,974.4747924804688,0.6195949912071228
0.63,32.00000042280231,32.00000042280231,974.420654296875,0.6227787733078003
0.64,31.99999982773727,31.99999982773727,974.3644409179688,0.6260161995887756
0.65,31.999999514503198,31.999999514503198,974.3060302734375,0.6293068528175354
0.66,32.00000129995964,32.00000129995964,974.2452392578125,0.6326501965522766
0.67,31.99999968673642,31.99999968673642,974.18212890625,0.6360456943511963
0.68,31.999999483080245,31.999999483080245,974.116455078125,0.639492928981781
0.6900000000000001,32.00000029764135,32.00000029764135,974.048095703125,0.6429913640022278
0.7000000000000001,31.999999671003984,31.999999671003984,973.97705078125,0.6465404629707336
0.71,32.00000109673669,32.00000109673669,973.903076171875,0.6501396894454956
0.72,31.999999028527995,31.999999028527995,973.8262329101562,0.6537885665893555
0.73,31.99999949855389,31.99999949855389,973.7462158203125,0.657486617565155
0.74,32.00000065820429,32.00000065820429,973.6629638671875,0.6612332463264465
0.75,32.000000830664966,32.000000830664966,973.576416015625,0.6650276780128479
0.76,32.00000068967238,32.00000068967238,973.4864501953125,0.6688697934150696
0.77,31.999999984324123,31.999999984324123,973.3929443359375,0.6727589964866638
0.78,31.99999921612785,31.99999921612785,973.2957763671875,0.6766946911811829
0.79,32.000000925065144,32.000000925065144,973.1947631835938,0.6806761622428894
0.8,31.9999986671355,31.9999986671355,973.0899658203125,0.68470299243927
0.81,31.99999957657213,31.99999957657213,972.9810791015625,0.688774585723877
0.8200000000000001,31.999997997061556,31.999998000002368,972.8681640625,0.6928904056549072
0.8300000000000001,31.99999868235724,31.99999868235724,972.7509765625,0.6970499157905579
0.84,31.99999836842905,31.99999836842905,972.6295166015625,0.7012525200843811
0.85,31.999999811717437,31.999999811717437,972.5036010742188,0.705497682094574
0.86,32.000000125538534,32.000000125538534,972.3732299804688,0.709784746170044
0.87,32.000000313889906,32.000000313889906,972.23828125,0.7141132950782776
0.88,31.999998257660987,31.999998257660987,972.0987548828125,0.7184826731681824
0.89,32.000001098935606,32.000001098935606,971.954345703125,0.7228922247886658
0.9,31.99999863397056,31.99999863397056,971.8052978515625,0.7273414134979248
0.91,32.000001177798296,32.000001177798296,971.6512451171875,0.7318296432495117
0.92,32.00000241880815,32.00000241880815,971.4923095703125,0.7363564372062683
0.93,31.99999910457592,31.99999910457592,971.3285522460938,0.740921139717102
0.9400000000000001,31.99999916726791,31.99999916726791,971.15966796875,0.7455231547355652
0.9500000000000001,31.999999402839844,31.999999402839844,970.9857177734375,0.7501619458198547
0.96,32.00000045581155,32.00000045581155,970.806640625,0.7548367381095886
0.97,32.000001188626456,32.00000118739828,970.6224365234375,0.759547233581543
0.98,31.99999993710524,31.99999993710524,970.43310546875,0.7642927169799805
0.99,31.99999984273157,31.99999984273157,970.238525390625,0.7690725326538086
1.0,31.999998537102385,31.999998537102385,970.0387573242188,0.7738862037658691
1.01,32.000001006938184,32.000001006938184,969.8336181640625,0.77873295545578
1.02,31.99999984263178,31.99999984263178,969.623291015625,0.7836124300956726
1.03,32.00000059813229,32.00000059813229,969.4075927734375,0.7885238528251648
1.04,32.0000001259513,32.0000001259513,969.1865844726562,0.7934666872024536
1.05,31.999999795281315,31.999999795281315,968.960205078125,0.7984403371810913
1.06,32.000000378032624,32.000000378032624,968.7283935546875,0.8034444451332092
1.07,31.999999117707855,31.999999117707855,968.4912109375,0.8084779977798462
1.08,31.999999196282552,31.999999196282552,968.24853515625,0.8135405778884888
1.09,32.00000171818955,32.00000171818955,968.0003051757812,0.818631649017334
1.1,31.99999979502461,31.99999979502461,967.7467041015625,0.8237505555152893
1.11,32.000000772806544,32.00000077034224,967.4874877929688,0.828896701335907
1.12,31.99999998422412,31.99999998175914,967.2227783203125,0.8340694904327393
1.1300000000000001,32.00000196365982,32.00000196218042,966.952392578125,0.8392683267593384
1.1400000000000001,32.0000004735438,32.00000047107743,966.676513671875,0.8444926142692566
1.1500000000000001,31.99999826316696,31.999998260699872,966.39501953125,0.8497417569160461
1.16,31.999999952617742,31.999999950149913,966.1077270507812,0.855014979839325
1.17,31.99999883088314,31.999998828414565,965.8148193359375,0.8603120446205139
1.18,31.999998546053778,31.99999854358444,965.5161743164062,0.8656322360038757
1.19,32.000001723153645,32.00000172068353,965.211669921875,0.8709748983383179
1.2,32.000000743250055,32.00000074077914,964.9014892578125,0.8763394355773926
1.21,32.00000172427234,32.000001721800615,964.58544921875,0.8817253112792969
1.22,32.00000056967452,32.00000056720197,964.2636108398438,0.8871318697929382
1.23,31.999999050219696,31.99999904774631,963.9359130859375,0.8925584554672241
1.24,32.00000038004368,32.000000377569435,963.6022338867188,0.8980046510696411
1.25,32.00000004752221,32.00000004504709,963.2626953125,0.9034698009490967
1.26,32.00000080816737,32.00000080569137,962.9171752929688,0.9089531302452087
1.27,32.000001870560276,32.000001868083366,962.565673828125,0.9144543409347534
1.28,32.00000065018186,32.000000647704034,962.208251953125,0.9199726581573486
1.29,31.99999792180478,31.999997919326017,961.8448486328125,0.9255075454711914
1.3,32.0000011267831,32.00000112430338,961.4752197265625,0.9310584664344788
1.31,32.00000157176228,32.0000015692816,961.099609375,0.9366247653961182
1.32,31.99999831643457,31.9999983139529,960.718017578125,0.9422058463096619
1.33,32.00000120757219,32.00000120508952,960.3301391601562,0.9478012323379517
1.34,31.99999931003044,31.999999305808164,959.936279296875,0.9534101486206055
1.35,31.99999848928589,31.99999848680116,959.5362548828125,0.9590322971343994
1.36,32.00000069999553,32.000000697509755,959.1300048828125,0.9646667242050171
1.37,32.000000413811634,32.000000411324784,958.7176513671875,0.9703130722045898
1.3800000000000001,32.000001735583446,32.000001733095516,958.299072265625,0.9759708642959595
1.3900000000000001,32.00000023894765,32.00000023645861,957.8743896484375,0.9816393852233887
1.4000000000000001,32.000000265201855,32.000000260968584,957.4434814453125,0.9873180389404297
1.41,31.999999192321987,31.999999192571117,957.0064086914062,0.9930062890052795
1.42,32.000000749729026,32.00000074723658,956.5630493164062,0.9987035989761353
1.43,32.000001037346784,32.00000103485316,956.113525390625,1.0044093132019043
1.44,32.00000014370112,32.00000014120631,955.6578369140625,1.0101230144500732
1.45,31.99999918529987,31.99999918280385,955.1959228515625,1.0158439874649048
1.46,31.99999952052964,31.9999995180324,954.727783203125,1.0215717554092407
1.47,31.999998960631203,31.99999895813272,954.2534790039062,1.0273057222366333
1.48,31.9999996480364,31.99999964553666,953.77294921875,1.0330452919006348
1.49,32.00000035214329,32.00000034964227,953.2862548828125,1.038789987564087
1.5,31.999999071142064,31.999999068639752,952.79345703125,1.0445390939712524
1.51,31.99999948725811,31.999999484754486,952.29443359375,1.0502922534942627
1.52,31.99999849302134,31.99999849051639,951.789306640625,1.0560487508773804
1.53,31.99999911778325,31.999999115276953,951.2780151367188,1.0618079900741577
1.54,31.999999646921264,31.999999644413602,950.7606201171875,1.067569613456726
1.55,32.000000256926,32.00000025441696,950.2371215820312,1.0733329057693481
1.56,32.0000001124678,32.00000010995736,949.7075805664062,1.0790975093841553
1.57,31.999999501647263,31.999999499135406,949.1719970703125,1.084862470626831
1.58,31.99999937268214,31.999999370168847,948.63037109375,1.0906274318695068
1.59,31.999999291847985,31.999999289333243,948.082763671875,1.0963923931121826
1.6,31.999999532990756,31.999999530474543,947.5291748046875,1.102156162261963
1.61,32.00000101513682,32.000001012619116,946.9696044921875,1.107918381690979
1.62,32.00000074165385,32.00000073913464,946.4041748046875,1.1136785745620728
1.6300000000000001,32.00000348465243,32.0000034821317,945.832763671875,1.1194361448287964
1.6400000000000001,32.00000214695254,32.000002144430276,945.255615234375,1.1251904964447021
1.6500000000000001,31.999998869327683,31.99999886680386,944.6726684570312,1.130941390991211
1.6600000000000001,31.999997915032903,31.999997912507506,944.0838623046875,1.136687994003296
1.67,31.999997638782652,31.999997636255664,943.4892578125,1.1424298286437988
1.68,32.00000155357001,32.00000155104141,942.8887939453125,1.1481664180755615
1.69,32.00000161934299,32.00000161681277,942.28271484375,1.1538974046707153
1.7,32.000000064815794,32.00000006228393,941.6710205078125,1.159622073173523
1.71,32.000000113502054,32.00000011096853,941.0536499023438,1.1653399467468262
1.72,31.999999091382104,31.9999990888469,940.4307250976562,1.1710504293441772
1.73,31.9999993830255,31.999999380488596,939.8021850585938,1.176753044128418
1.74,32.00000129977065,32.000001297739765,939.1680908203125,1.1824474334716797
1.75,32.000001105557885,32.000001103017546,938.528564453125,1.1881330013275146
1.76,32.0000019197875,32.00000191724541,937.883544921875,1.1938092708587646
1.77,32.00000210020717,32.00000209766331,937.233154296875,1.1994755268096924
1.78,32.00000193875692,32.000001936211284,936.577392578125,1.2051316499710083
1.79,31.99999995108925,31.999999948541817,935.9163208007812,1.2107768058776855
1.8,31.99999859689287,31.99999859434362,935.2499389648438,1.2164108753204346
1.81,32.00000072629311,32.00000072399713,934.5781860351562,1.2220333814620972
1.82,31.99999899491098,31.999998992613346,933.9013061523438,1.2276430130004883
1.83,31.999999550100203,31.999999547800886,933.2191772460938,1.233240008354187
1.84,32.00000177996079,32.00000178072779,932.5318603515625,1.2388237714767456
1.85,32.00000210878159,32.00000210954916,931.8394775390625,1.2443938255310059
1.86,32.00000077173356,32.00000077634245,931.14208984375,1.2499496936798096
1.87,31.999998815645252,31.999998820001384,930.439697265625,1.2554908990859985
1.8800000000000001,32.00000091548335,32.00000091984279,929.732177734375,1.261016845703125
1.8900000000000001,32.00000058769314,32.000000592055926,929.019775390625,1.2665270566940308
1.9000000000000001,31.999998944416966,31.999998948783123,928.302490234375,1.2720212936401367
1.9100000000000001,32.00000244746676,32.00000245183632,927.5802001953125,1.2774990797042847
1.92,32.00000146160617,32.00000146597915,926.8532104492188,1.2829596996307373
1.93,31.999999881063783,31.999999885440225,926.1214599609375,1.288402795791626
1.94,32.00000136499055,32.00000136937048,925.3848876953125,1.293828010559082
1.95,31.999999484817412,31.99999948920085,924.6436767578125,1.2992349863052368
1.96,31.999999236679617,31.999999241066515,923.9136962890625,1.3046231269836426
1.97,32.00000145037244,32.00000145372948,923.264892578125,1.3099919557571411
1.98,31.99999806116671,31.999998064525787,922.7063598632812,1.3153411149978638
1.99,32.00000103842946,32.00000104179049,922.1697387695312,1.320670247077942
2.0,32.00000070791287,32.000000711275874,921.628173828125,1.3259786367416382
2.0100000000000002,32.000001337847266,32.00000134121227,921.08154296875,1.3312660455703735
2.02,31.999998636746056,31.999998641667084,920.530029296875,1.3365321159362793
2.0300000000000002,32.00000074235845,32.000000747282456,919.973388671875,1.3417764902114868
2.04,31.999998668280693,31.999998673207706,919.4119262695312,1.3469984531402588
2.05,32.00000039453367,32.00000039946372,918.8453979492188,1.3521977663040161
2.06,31.99999971348978,31.999999718422895,918.2740478515625,1.357373833656311
2.07,31.999999463901155,31.99999946883737,917.6978149414062,1.3625260591506958
2.08,32.00000169302445,32.000001697963796,917.11669921875,1.3676544427871704
2.09,31.99999821458738,31.999998219529875,916.5309448242188,1.3727589845657349
2.1,32.00000026251182,32.0000002674575,915.9402465820312,1.3778388500213623
2.11,32.0000010128321,32.000001017781,915.3448486328125,1.382893681526184
2.12,32.000000830006364,32.00000083495851,914.7447509765625,1.3879228830337524
2.13,31.999999328278992,31.99999933323442,914.1400146484375,1.3929262161254883
2.14,31.999998626300837,31.99999863125957,913.5305786132812,1.397903323173523
2.15,32.00000074808801,32.00000075305002,912.9273681640625,1.4028538465499878
2.16,32.00000029699308,32.00000030195821,912.3536376953125,1.407777190208435
2.17,31.99999963901521,31.99999964293754,911.7748413085938,1.4126732349395752
2.18,31.99999866175998,31.99999866123667,911.190673828125,1.41754150390625
2.19,32.00000140914596,32.000001401553014,910.600341796875,1.4223815202713013
2.2,32.000000286625486,32.00000027902755,910.0025634765625,1.42719304561615
2.21,32.00000027003823,32.00000026243521,909.3939819335938,1.4319757223129272
2.22,31.999999329948892,31.999999322340635,908.76806640625,1.4367291927337646
2.23,32.00000131218878,32.000001304575036,908.11328125,1.4414528608322144
