t,x,y,mass,phi_center
0.0,31.99999946832629,31.99999946832629,975.7842407226562,0.5329999923706055
0.01,31.999996403385296,31.999996403385296,975.78466796875,0.5330033898353577
0.02,31.999998451893095,31.999998451893095,975.785400390625,0.5330172181129456
0.03,32.00000064113478,32.00000064113478,975.7860107421875,0.5330455899238586
0.04,31.99999795149695,31.99999795149695,975.786376953125,0.5330925583839417
0.05,31.99999890537964,31.99999890537964,975.7860107421875,0.5331622362136841
0.06,32.000001438645704,32.000001438645704,975.7847900390625,0.533258318901062
0.07,31.99999887410111,31.99999887410111,975.7828369140625,0.5333845615386963
0.08,31.999999515236492,31.999999515236492,975.7798461914062,0.5335447192192078
0.09,31.99999995308721,31.99999995308721,975.77587890625,0.5337421298027039
0.1,32.0000009226229,32.0000009226229,975.7708740234375,0.5339803695678711
0.11,32.0000006724242,32.0000006724242,975.764892578125,0.534262478351593
0.12,31.99999896789968,31.99999896789968,975.7579345703125,0.5345917344093323
0.13,31.999999859257883,31.999999859257883,975.7498779296875,0.5349711775779724
0.14,31.99999967159869,31.99999967159869,975.7408447265625,0.5354037880897522
0.15,32.00000167330023,32.00000167330023,975.730712890625,0.5358925461769104
0.16,32.00000251779817,32.00000251779817,975.7196044921875,0.5364399552345276
0.17,31.999999640310115,31.999999640310115,975.7075805664062,0.5370489358901978
0.18,31.999998983471432,31.999998983471432,975.6944580078125,0.5377221703529358
0.19,32.00000034406084,32.00000034406084,975.6802368164062,0.5384617447853088
0.2,31.99999884268643,31.99999884268643,975.6650390625,0.5392703413963318
0.21,32.00000042227014,32.00000042227014,975.648681640625,0.5401502251625061
0.22,32.00000090711499,32.00000090711499,975.6312866210938,0.5411036014556885
0.23,32.00000115737555,32.00000115737555,975.61279296875,0.5421326160430908
0.24,31.999999249254884,31.999999249254884,975.59326171875,0.5432393550872803
0.25,31.9999996089786,31.9999996089786,975.572509765625,0.5444258451461792
0.26,31.999997810231125,31.999997810231125,975.5506591796875,0.5456938743591309
0.27,32.00000092285311,32.00000092285311,975.5274658203125,0.5470453500747681
0.28,32.00000003128393,32.00000003128393,975.503173828125,0.5484821200370789
0.29,32.00000131395981,32.00000131395981,975.4775390625,0.5500057339668274
0.3,31.999999374287626,31.999999374287626,975.45068359375,0.5516177415847778
0.31,31.999998904971623,31.999998904971623,975.4224243164062,0.5533199906349182
0.32,32.000002362204775,32.000002362204775,975.3926391601562,0.5551137924194336
0.33,32.00000014079815,32.00000014079815,975.361572265625,0.557000458240509
0.34,32.00000134544964,32.00000134544964,975.328857421875,0.5589814186096191
0.35000000000000003,32.000002346797025,32.000002346797025,975.2945556640625,0.5610580444335938
0.36,32.000001126504024,32.000001126504024,975.2586669921875,0.5632314682006836
0.37,31.999997950309496,31.999997950309496,975.2210693359375,0.5655028223991394
0.38,31.999998669994206,31.999998669994206,975.1815185546875,0.5678733587265015
0.39,32.00000253494278,32.00000253494278,975.139892578125,0.5703439116477966
0.4,31.999998779417602,31.999998779417602,975.096435546875,0.5729155540466309
0.41000000000000003,31.999999107994064,31.999999107994064,975.0506591796875,0.5755893588066101
0.42,32.00000095464999,32.00000095464999,975.0025024414062,0.5783660411834717
0.43,32.00000148682715,32.00000148682715,974.951904296875,0.5812464356422424
0.44,32.00000117387499,32.00000117387499,974.898681640625,0.5842313170433044
0.45,32.000000782628305,32.000000782628305,974.8426513671875,0.5873214602470398
0.46,32.000000031307025,32.000000031307025,974.7836303710938,0.590517520904541
0.47000000000000003,32.00000126801569,32.00000126801569,974.7213134765625,0.5938202142715454
0.48,31.999999796477596,31.999999796477596,974.6556396484375,0.5972297787666321
0.49,31.999998152511377,31.999998152511377,974.5863037109375,0.6007471084594727
0.5,31.99999953026414,31.99999953026414,974.512939453125,0.604372501373291
0.51,31.99999956154499,31.99999956154499,974.4354248046875,0.6081064343452454
0.52,32.00000029754809,32.00000029754809,974.3533935546875,0.6119492650032043
0.53,32.00000019699634,32.000000195038616,974.2666015625,0.6159013509750366
0.54,32.00000136270699,32.00000136270699,974.1746826171875,0.6199629306793213
0.55,32.00000104954583,32.00000104954583,974.077392578125,0.6241344213485718
0.56,31.99999902867581,31.99999902867581,973.9744262695312,0.6284158229827881
0.5700000000000001,32.000001676505505,32.000001676505505,973.865234375,0.6328074932098389
0.58,32.000000078350666,32.000000078350666,973.749755859375,0.6373094320297241
0.59,32.00000081494933,32.00000081494933,973.62744140625,0.641921877861023
0.6,32.00000028213534,32.00000028213534,973.498046875,0.6466447114944458
0.61,31.99999946700277,31.99999946700277,973.3612060546875,0.6514780521392822
0.62,31.999999310136356,31.999999310136356,973.216552734375,0.656421959400177
0.63,32.00000062724727,32.00000062724727,973.063720703125,0.6614761352539062
0.64,32.000000250940495,32.000000250940495,972.9024658203125,0.66664057970047
0.65,32.000000109805654,32.000000109805654,972.732421875,0.6719152927398682
0.66,31.999997897618936,31.999997897618936,972.5533447265625,0.6773000359535217
0.67,31.99999976461319,31.99999976461319,972.36474609375,0.6827945113182068
0.68,32.000001004521856,32.000001004521856,972.16650390625,0.6883985996246338
0.6900000000000001,32.00000015699015,32.00000015699015,971.9583740234375,0.6941119432449341
0.7000000000000001,31.999999042144932,31.999999042144932,971.7400512695312,0.6999342441558838
0.71,32.0000000785312,32.0000000785312,971.51123046875,0.705865204334259
0.72,32.000001382489984,32.000001382489984,971.271728515625,0.7119043469429016
0.73,32.0000020585555,32.0000020585555,971.0213623046875,0.7180513739585876
0.74,31.999999497011366,31.999999497011366,970.760009765625,0.7243056893348694
0.75,32.0000026571555,32.0000026571555,970.4871826171875,0.7306670546531677
0.76,31.999998883353328,31.999998883353328,970.2030639648438,0.7371348142623901
0.77,32.00000080234307,32.00000080234307,969.9071044921875,0.7437084317207336
0.78,31.999999464934852,31.999999464934852,969.599365234375,0.7503873705863953
0.79,31.999998898031798,31.999998898031798,969.279541015625,0.7571709752082825
0.8,31.99999853545475,31.99999853545475,968.9474487304688,0.7640587091445923
0.81,31.999998676714394,31.999998676714394,968.6029052734375,0.7710498571395874
0.8200000000000001,31.999999259317068,31.999999259317068,968.2457275390625,0.7781437635421753
0.8300000000000001,31.999999747756227,31.999999747756227,967.875732421875,0.7853395342826843
0.84,31.999998454395392,31.999998454395392,967.4927978515625,0.7926366329193115
0.85,32.00000097823212,32.00000097823212,967.0965576171875,0.8000344038009644
0.86,32.00000213092397,32.00000213092397,966.68701171875,0.8075318932533264
0.87,32.000002731935304,32.000002731935304,966.263916015625,0.8151282072067261
0.88,31.999999905207957,31.999999905207957,965.8272094726562,0.822822630405426
0.89,31.999999604848764,31.999999604848764,965.3765258789062,0.8306142687797546
0.9,31.99999811817423,31.99999811817423,964.9118041992188,0.8385021686553955
0.91,32.00000058539613,32.00000058539613,964.4327392578125,0.8464853763580322
0.92,31.999999841703854,31.999999841703854,963.9393920898438,0.8545629978179932
0.93,31.999999334805715,31.999999334805715,963.4315185546875,0.8627339601516724
0.9400000000000001,32.00000020600521,32.00000020600521,962.908935546875,0.8709973692893982
0.9500000000000001,32.000000190264835,32.000000190264835,962.37158203125,0.8793520927429199
0.96,32.000000031729016,32.000000031729016,961.8193359375,0.8877971768379211
0.97,32.00000090481056,32.00000090481056,961.2520141601562,0.8963314890861511
0.98,32.00000060357273,32.00000060357273,960.6696166992188,0.9049538969993591
0.99,31.999999682132408,31.999999682132408,960.072021484375,0.9136633276939392
1.0,31.999999793254077,31.999999793254077,959.4591064453125,0.9224586486816406
1.01,32.000000397848844,32.000000397848844,958.830810546875,0.9313386678695679
1.02,31.99999984075356,31.99999984075356,958.1871337890625,0.9403021931648254
1.03,32.00000028684092,32.00000028684092,957.5279541015625,0.9493480324745178
1.04,31.99999881993368,31.99999881993368,956.8533325195312,0.9584749937057495
1.05,31.9999997925414,31.9999997925414,956.1630859375,0.9676817059516907
1.06,32.000000670746,32.000000670746,955.457275390625,0.9769670367240906
